"LIB_USER_KEY","MASTER_USER_KEY","MASTER_LIB_KEY","GROUP_CODE","CREATE_DATE","MEMBER_CLASS","USER_CLASS","LAST_LOAN_DATE","LAST_LOAN_LIB_CODE","LOAN_STOP_DATE","LOAN_STOP_SET_DATE","LAST_MODIFY_DATE","LAST_MODIFY_LIB_CODE","FIRST_WORK","LAST_WORK","LILL_SERVICE_YN"
85661558,70009630,70000098,인천미추홀DB,2012-02-15,,,2012-02-15,,,2020-11-10,,"123001",,,
4359856964,70031140,70000098,인천미추홀DB,2015-12-02,"0","0",2021-12-11,"128097",,,2022-01-09,"128097",,"2022/01/16 02:00:16 센터대출정지일괄해제",
93648386,70032195,70000098,인천미추홀DB,2012-06-25,"0","0",2012-06-25,,,,2012-06-25,,,,
71986103,70036709,70000098,인천미추홀DB,2011-03-04,"0","0",2013-07-21,,,,2012-01-27,,,,
72082962,70037799,70000098,인천미추홀DB,2011-03-04,"0","0",2012-10-18,,,,,,,"2022/03/07 03:02:50 일관성관리(예약보정)",
18702550124,70038860,70000098,인천미추홀DB,2020-05-07,"0","0",2021-10-12,"123001",,,2020-05-31,,,"2021/10/12 12:41:35 통합회원대출",
16068126039,70043873,70000098,인천미추홀DB,2019-12-02,"0","0",2020-11-28,"123001",,,2019-12-17,,,"2020/11/28 13:51[123001][MA]SELF07_Loan",
157625972,70046032,70000098,인천미추홀DB,2014-02-25,"0","0",2014-02-25,,,,,,,,
5955562457,70046440,70000098,인천미추홀DB,2016-04-09,"0","0",2022-09-01,"128096",,,2022-01-25,"128096",,"2022/09/01 11:53[128096][MD]CGSELF03_Loan",
71987672,70051297,70000098,인천미추홀DB,2011-03-04,"0","0",2012-10-08,,,,2012-11-16,,,,
